ID,target
0cd6965c2,1939116.7005317565
0cd78f7b7,2650034.793709334
0cdbe644a,434616.96725841984
0cde8593d,3325684.2881941493
0cded0f7f,2441064.7230202006
0ce0ef30f,2322269.265675614
0ce117288,2321148.640804686
0ce14ee10,1614931.7824509135
0ce299578,1160354.5436677572
0ce57af39,1262905.6373736372
0ce5e0aa6,1679624.233793938
0ce73baee,2937341.998134924
0ceaac892,2925766.4292228776
0ced6996f,2389574.459537601
0ceed8060,1825379.1591001889
0cef42bc8,5364752.617239603
0ceffa8ec,59887.44291574787
0cf39bd40,5379863.789164424
0cf67763a,4877120.7069167765
0cf81fdf5,2776737.1826989506
0cf8ff6ab,2541557.8318400625
0cf96f91f,20026968.452649266
0cf9c9cec,6314140.492290828
0cfb731c5,2927115.9701865437
0d024c998,6446606.070150241
0d04607b6,37902.92104348469
0d052b47c,1661491.303404923
0d075f9cd,1397863.7038163878
0d0936530,1892357.3973255344
0d0af6713,1411789.6720880033
0d0b018ad,2325887.6635374147
0d0ba7a75,1934368.3774697236
0d0c8cf50,2719494.3247970715
0d0caf207,2594242.231500337
0d0cb8324,2696501.438870621
0d0dbc1cb,8476121.974529723
0d0f4d887,6031276.813181972
0d110e683,878255.5838059002
0d1470f1a,2551286.981529487
0d15fe037,8495827.359545894
0d1776f8e,287600.41569408245
0d1c7a2a6,952868.9653023516
0d1d411a4,1373600.889163749
0d1d620dc,1383707.0978985075
0d2060292,2361631.0995872053
0d261df1a,2166690.534202039
0d282c88e,591172.4048853603
0d2846cf8,2404880.442707268
0d2b588e7,912401.5933466736
0d2c39ad8,98263.8945847791
0d2ff6d14,2281174.0150016015
0d321b97a,1584533.8517100033
0d34cd36e,2232287.9465611908
0d35e6f11,3620278.105881014
0d36b6195,2380497.0983173037
0d370cbff,1813201.2268257497
0d37e8fe7,2027766.7083196258
0d392b286,1858970.989511806
0d3a8cef7,6151602.277209342
0d3aa9506,782375.9158600029
0d44e38eb,673826.4111604572
0d475e7be,994925.1620589399
0d48af936,2492458.9994819146
0d4b0d558,2540867.5970302806
0d4b3de8d,1528131.147575015
0d4de6013,2051135.0279305137
0d4ed93b0,1346924.2543206166
0d4fb9c35,2990396.032856481
0d5050e64,2565420.5861593285
0d5248a9f,845071.90032173
0d54363cb,6361848.465828594
0d557a4ff,2247417.935510514
0d5795a62,740556.8297868927
0d579b715,1588493.019028278
0d5883476,2464298.1695066127
0d59b82ba,34539801.731543735
0d5acf132,939325.2850726622
0d5c86eac,1176940.568161542
0d5f0c413,3328916.325529621
0d5f6f32e,2786019.0349694802
0d5faebbd,1759061.2425527286
0d6222af0,3364629.3056901526
0d624e9e3,3308596.384496124
0d6483fc2,1585238.6814927806
0d662252d,670469.4118965187
0d67dcb99,7765679.604096016
0d69512fe,1818335.2584226676
0d6a8c34a,1573955.3471387222
0d6ac5835,2955359.5616985965
0d6c15d01,12660044.188864652
0d6c721c1,2908895.930605662
0d6caf315,3197361.3562146584
0d6d5f732,1743606.9049535904
0d70c8842,1379532.0050620167
0d719a9e6,2492005.008295341
0d72ad65d,2292598.8418854275
0d7471421,5477489.1566988425
0d748a78d,3575193.2906953655
0d75c417f,2430566.1534165586
0d761e004,798411.5035412367
0d76859a9,1993941.2006609903
0d76c4c45,2790946.9037020504
0d776edcf,1573511.7178461372
0d7855d78,1522252.358452119
0d7a9258e,128742.9544610861
0d7b852c6,1996132.3164364416
0d7b8a812,2351616.1762045017
0d7d64536,2095650.0050825994
0d8014829,4459823.638539156
0d804446d,2458386.175427894
0d8066dd1,1615409.6651057648
0d8186f66,2904364.5246052835
0d82cfa5c,8314845.756571874
0d83d1b62,3163393.1859518206
0d86ff05c,7475709.270944282
0d8b303a3,1832817.4254071368
0d8c4164b,2839701.5036483044
0d8e5c5fd,1517843.8325640273
0d8fa97ea,2265685.428230831
0d922bb37,5710788.216756671
0d92d5db4,3508281.4929776313
0d93ffbb9,537220.505111657
0d9448646,2015469.9809808426
0d9550095,4026113.4959128415
0d95b645b,1795140.9585305178
0d95bf98e,3217157.060212066
0d9636ec2,1827545.2277834849
0d96e2a98,1686971.5327654579
0d9833c25,9325621.875185935
0d99a8d33,412518.8997259549
0d9d7d293,4608126.862423352
0da08b9dc,2614707.5633340585
0da41a5bf,996048.1944309049
0da4c1114,3034215.91658954
0da4cfa87,2821835.578048191
0da59744d,2347389.240662798
0da729ddb,1784322.78289275
0da87c0cb,1083600.6976972758
0da87d15f,3322364.0847174125
0dae44585,9227783.865349134
0daeaa783,1932088.01414666
0dafac6eb,3963724.2373466324
0db118b7a,961384.4245493838
0db203c91,1562950.1980785218
0db316e47,2321717.6502309386
0db42d98e,4310290.448081675
0db5023a1,3686568.18760035
0db5a20a9,2443290.391899782
0db5d6710,1246043.8393968432
0db7cae8b,5237823.782204924
0db7d0b9c,4312536.38485446
0db82e210,2143876.559822486
0db94a975,2609109.7928965054
0dbbe550b,2369852.1622719113
0dbd0aeb8,1329334.009078458
0dbe2ebe7,2397524.0610969127
0dc18ecde,1418207.0611792535
0dc1988bf,2216973.1113295937
0dc21de3d,7450294.347922379
0dc35f9b5,2340736.8633350614
0dc56b19b,4192101.7033808185
0dc7c2880,4946233.061902106
0dc95c078,2722254.679962647
0dcabc29a,2504447.0415027626
0dcacd485,2727620.8114548293
0dcb0426a,1439555.2563172646
0dcc0d8f8,1903961.7869992326
0dcd12c78,1676106.418381354
0dcd7fbe2,1639948.781625214
0dcee8614,102283.65663993114
0dcf2186c,85785.81144439007
0dd5dab16,2220795.0170785547
0dd91fe9f,727865.9341909897
0ddb42299,1833842.9476848752
0ddcea0d8,542558.967310485
0ddd68f66,2013429.355292878
0ddf8bc5e,775360.0699237448
0de030d2b,2731397.368569587
0de2e093f,3578747.362221293
0de3d7b02,3182514.2258725865
0de4ac9be,518958.6474342481
0de548749,738422.7752154756
0de60dce7,2015525.099702423
0de729ff2,1413572.6003938369
0de766f2f,8472414.60241287
0de94ddcc,1828215.3282128572
0de956c04,336659.9386283206
0dea38a43,1392539.3318125186
0dea4b70c,801287.2515881264
0dec64383,2813447.3215578105
0decf0306,30765478.74353216
0deed9c8b,1934176.244858962
0df140414,495618.27374792134
0df318f6a,39866946.390666075
0df54e083,5369296.733024976
0df5da823,985283.6873487312
0df681e99,17641919.934568323
0df69aebc,1756919.474781375
0df79708e,1407176.7183654648
0df88a014,2541570.7488362314
0df98bded,1554656.45280175
0df995bf9,1325290.0143176473
0df9b16f5,1960394.5764274753
0dfaa39e0,3020363.6055487124
0dfaabb65,3843427.1888372507
0dfb7b30c,1147043.6196039957
0dfc48b89,6283510.002461069
0dfcb9094,639475.4797930114
0dff07174,1637016.7995787528
0dff0dcfe,3595510.4694183995
0e024d37e,1654043.899788065
0e071e786,2242062.9130166373
0e07d4e5d,1546005.6553294885
0e094e7e5,239075.61529844388
0e0b9b25d,1171643.1343233748
0e0dacfc8,9431022.847443398
0e10dcf15,405210.42830496724
0e11dfe91,2246313.2538562426
0e121cdec,2597728.5686079916
0e123e786,791973.4391538367
0e12ccdc8,2024800.9266701853
0e13ec799,3105047.151929212
0e14f1aab,9734341.556694468
0e185c74d,1515638.156394728
0e1868552,1602356.0689780163
0e19568ba,3041003.654937105
0e1a25191,2279987.342905921
0e1b586bf,1677044.998701965
0e1ba4e96,1749774.3597854273
0e1d679a5,9235898.917907413
0e1da790d,554551.0869507892
0e1ea2e3b,3046680.2570600286
0e2145142,2725895.5768943294
0e22408d4,493645.7272297052
0e22aefe2,2208370.2490067063
0e22ccd89,1692994.8706720537
0e23963d4,1288415.959757898
0e25ac1a4,3423241.640711781
0e2694d6b,1919288.7358224764
0e291eb72,6035696.031669248
0e2ddf18b,2927663.847030391
0e2ddf221,4543220.884503124
0e2df77ba,2973034.8323314004
0e2f81f0c,2838120.552565968
0e2fb5a3c,2380769.658684067
0e301a3b7,3174580.8951150198
0e30a65a3,2629981.2660696986
0e30f9bd8,1427847.6272447822
0e362805b,2594437.7942150477
0e36868f0,1665848.530181326
0e3976272,2123137.298524324
0e3ae1bc7,32486764.43824956
0e3b919dd,2723859.8055134118
0e3c8ac5c,6169483.280441582
0e3c9244b,2406442.0318444045
0e3d4b324,2229641.678326939
0e3d4e0aa,1900805.7577739982
0e3fa1739,11837421.25950374
0e41eb397,3733730.644229948
0e434245d,1898518.0612713676
0e4371ba4,3618813.06136038
0e45bedef,4734738.460582543
0e46c6b36,1194346.4070982195
0e48e5d0a,2065730.893194927
0e4a12d63,590770.0238343088
0e4b8cab4,1549835.0720652114
0e4c6e74f,23081614.058225427
0e5017fbf,4664217.725227042
0e50ab9bd,4395695.767374455
0e52180f3,1807989.794894196
0e530e806,16952911.09492282
0e5553331,3447961.9794091517
0e5601999,8963205.838614505
0e5a6451e,1000362.4521749087
0e5a80a1b,3863093.6757493787
0e5aeafdb,2231702.211759155
0e5b5687b,1322653.5334917742
0e5ddbff0,2402838.553205659
0e5e1c6c6,2341046.187941049
0e60014ad,2121942.8048301567
0e60b8642,1497771.798776986
0e62b9d6b,2816804.9196171626
0e62fd632,205879.24983920885
0e645b59a,695407.757531965
0e6529ce9,2194364.413329301
0e65ad43f,1896147.8878575221
0e69613b4,22570111.19468585
0e69ccbc4,77390.82558339406
0e6ad1a13,73327.85516291077
0e6b18da4,2794919.1657379097
0e6c865de,588259.5586335603
0e6cdd0d0,1975507.8195180078
0e6d223f9,3817150.842687187
0e74d03b8,11505832.39709075
0e79a4a31,2673424.5533033144
0e79a7f03,3239635.7088335957
0e79e109c,1912736.1301749065
0e7bf74b3,3147022.657015407
0e7cb6975,2918669.067329494
0e7cedc3d,9715932.144022485
0e7d681ca,2589399.983814982
0e7eb33a5,12806296.42041972
0e7ef0a09,524720.2285023581
0e8340d6e,2291055.620821599
0e841506e,7889994.891814226
0e87724aa,14070234.25473269
0e878a859,1824968.6857958727
0e881b01d,1160871.015757388
0e88a7894,2030025.2851062538
0e896361f,2000192.1142371495
0e8b456f2,3003391.5453013
0e8bf8be8,405035.8216721694
0e8fab82b,325395.54032116284
0e90acfed,432565.3854328921
0e91de68c,3893621.488343236
0e921de7c,1864057.8702645907
0e926e91e,1407682.9146185482
0e94d7b1e,5279448.246893141
0e95c70d5,1800464.9658594825
0e9668a36,1379104.1089284578
0e96d19f0,1707872.9247000215
0e9addcb8,4860192.773545404
0e9d8293c,1076345.922194075
0e9dffcb9,2342554.605926159
0e9f46eae,20282395.10745076
0e9f9295d,796497.9280499431
0ea02dbae,838588.6837185617
0ea0b86f7,1562943.6979278997
0ea1dc978,200514.55391361238
0ea1fbe3b,2164152.836765318
0ea235f7b,2503417.316222168
0ea4d7740,355655.08473809867
0ea5201a9,1429057.3283015247
0ea59e9cc,1898485.6191806572
0ea5a73f6,2186223.8295795633
0ea923c21,3407793.0153642274
0eaa08d00,3134814.668364561
0eaba7aa3,3894161.455763009
0eabc3942,770602.3041408763
0eabe02bd,2314239.188872633
0eabfa2ad,1944166.938246843
0eac81852,2286556.5674955077
0eaf0fe7d,2723037.231582354
0eb0905fd,3287694.173069226
0eb1b3204,110178.67333336578
0eb325622,1866968.0793805104
0eb46939f,1504583.4431933146
0eb781458,1526913.3856884101
0eb7ea43d,3827703.1587528614
0eb987935,3026535.3638566504
0ebf602c5,2779465.8680354194
0ebf987bd,1735931.61597365
0ec06fad3,3729380.671537608
0ec2aae08,100506.7454080671
0ec65edd5,842228.0589556909
0ec751847,1455996.744976522
0ec7d6eed,9861673.386224203
0ec7ee75a,976564.3094790003
0ec841374,1839081.9871715533
0ec8744ee,882458.8296699573
0ecb10c75,2029262.2682389189
0ecb1ddd1,11860706.033923069
0ecb1fd3f,1037124.5086339845
0ecb3910b,2179184.9326612065
0ecc7095a,1857350.385756821
0ecda9137,2132825.1012574793
0ecedecae,5145108.1045242455
0ecfa7b24,1920602.819072276
0ed0161eb,14220230.042849913
0ed0462c6,2486849.025171872
0ed0bd718,903174.0668947813
0ed0d7fa5,3554036.35447158
0ed3aeedc,2910833.2463403596
0ed4229d7,11229108.819882385
0ed59cdd5,824155.2038250576
0ed8cbdd4,1893522.283425301
0ed8d1a03,5375859.449767809
0ed92d9e6,1931836.1441943916
0ee06cd2a,206553.31591623984
0ee13ea96,2648499.1477773483
0ee153a11,2045275.9028815157
0ee1b8e33,4029287.638788392
0ee4440a7,2166306.020108836
0ee5bda1d,22026432.35839527
0ee5e2d67,3022519.9557800107
0ee7c4b0b,1741315.8641270825
0ee844126,1249303.070105402
0ee8b46a5,9986498.553230975
0ee93f45b,1861947.636246673
0ee95b85d,1359079.0127648895
0eea89c31,2763267.87546109
0eed17589,3625561.3225274812
0eee8079b,1643680.0881667123
0eeffad5f,1400213.3530092388
0ef02d85b,5223165.369624308
0ef140481,2390330.0245777788
0ef325bee,1829660.0898835212
0ef50f34c,1505416.398816674
0ef9f5448,2725509.0604794156
0efae6762,1036250.8336260132
0efd08023,4565258.504502719
0efd9fd65,2174953.114906512
0efeea2f8,1565154.2562146464
0eff80931,31628448.395690896
0f00cc942,10726047.792797692
0f01fd1bd,2526294.912628433
0f0425d58,1106969.8550875112
0f05cfbe3,3791056.5723329466
0f0670d30,655995.5150166713
0f0764665,196109.1166035515
0f08c4595,2354280.2558792457
0f08f3ae4,5022289.042308115
0f0a82446,153819.38559153746
0f0af3930,3707268.799452859
0f0c25283,2042742.245181747
0f0df5765,2030998.3680739307
0f10bf110,519871.01836543065
0f133c4e0,3561374.1127789947
0f15559ec,2020681.7377395965
0f15a6d9e,316220.87491406774
0f18ff428,428606.7749187115
0f19685b0,1849293.5698910058
0f1be8fe5,3496771.4080085196
0f1e068f3,2319939.3693588297
0f2131971,2305894.183239724
0f21a333d,19590497.837501463
0f22a18d0,5090454.335997224
0f22e9ea5,1231760.8928806458
0f230d856,1007142.7008170933
0f24e03b1,516906.4361905573
0f25c3746,1948659.2648970094
0f268af0a,1028697.5018063121
0f26e915a,1774247.1517425524
0f285ecec,22398874.381301798
0f28ad5b8,3718471.1042614086
0f29c1ee0,1267863.423145395
0f2f4a912,3956447.8070542547
0f309df2f,807678.5140507403
0f31a692c,492832.856649337
0f33316a8,2263448.050483711
0f34eecd6,2363631.0357228564
0f37ddaf0,1682325.4048012681
0f37ed983,3002516.999361595
0f398f04a,2142496.656545536
0f399fdff,1309734.563185061
0f3a23d91,16125591.781286947
0f3a25c2e,2300723.7969482522
0f3bd9170,5541641.372750207
0f3f8ea04,451663.854908022
0f4172f4b,1443567.4812970199
0f4413f95,3173313.7477433044
0f442b629,3777107.3552270257
0f453f09c,1030403.9873147822
0f476d062,3270351.6334231705
0f4ad888e,1037883.074872257
0f4c1f3aa,2753521.9162610727
0f4d7617f,2021444.8099429894
0f5002ef2,3926435.914334692
0f525bc56,184863.71854664767
0f52bbe44,919644.3618702029
0f53ad905,60499.90442709117
0f565fa18,2301826.0519566005
0f56d57d1,17498256.51777582
0f58fe24d,1392922.2932871126
0f5928295,511268.80856883316
0f5c792aa,2458323.3498561424
0f5c9920e,4914440.129073859
0f5e50b9f,2738656.678535388
0f5f2b826,2029851.9963455028
0f5f3cdc4,4994591.846000862
0f60781d2,3236183.6578099905
0f63479ce,1148712.5765708052
0f64f5e05,2424395.376088676
0f66b5924,1583796.797076874
0f6962311,1831957.5183471434
0f6c0e0a2,3533896.557421323
0f6ce862d,2400410.224461646
0f6ea8a81,2123698.175139102
0f6eafda6,2207227.9930244987
0f6ecc324,2569757.6724620527
0f6fca9a4,6212095.4246417545
0f6ffc067,1190890.8528582242
0f70fc595,1719042.4041962745
0f71cfb35,2278032.6157009276
0f735c943,269959.70240961516
0f740529c,2047464.3876720238
0f741b4f3,2209424.396113033
0f741da44,1648550.660431597
0f76190aa,9878076.046643898
0f7868198,1799203.7714496339
0f7af1650,14660769.18757821
0f7c8f127,550739.9008618394
0f7fab0d7,1296128.608205969
0f7fb89d5,1456050.3723060417
0f7ff72da,1621760.480627824
0f8377905,1522052.7732438366
0f83803e4,1282210.6790329702
0f8774d6e,2323290.5351161277
0f883db36,11828463.80088428
0f8895d0b,6659090.8710751785
0f88e1e0d,2271622.2285277047
0f89e5ebb,759437.7224790643
0f8be8426,2373752.894095617
0f8d0576e,7727004.495357494
0f96b6b3c,44246.34808037934
0f99b567d,2014092.3458765252
0f9bee611,1661346.6554715154
0f9df8402,619172.687165257
0f9ff2f65,12132714.015220627
0fa26cb27,54012.84860210784
0fa41cbac,2434597.578867407
0fa9d5099,6208738.720898039
0fac88763,3008619.871727392
0fadd186e,437720.9708384416
0fae7db46,3561320.597127172
0fb0d263c,2513240.2100045183
0fb20c3f2,3359060.2167502735
0fb2efab8,2612960.343415283
0fb39706c,855096.8807708387
0fb4ba1e2,110120.71166123307
0fb4da89e,1517854.2119036063
0fb5af084,1239323.274708223
0fb90047f,2966566.2681257147
0fba7d53b,2145552.2181086456
0fbb257e2,2231941.5101819457
0fbbfce04,5025179.746971038
0fbd1d8a5,2216521.8606052883
0fbfccaff,858728.0455913241
0fc1091d6,2190985.8701123376
0fc1d66ec,2897847.2145561473
0fc4088e5,113410.23801401295
0fc47c366,2832139.859347038
0fc70e434,2154440.3653893345
0fc9b8e32,2764430.9692299636
0fcab2f43,732003.9900528414
0fcc65cff,1790401.4888328891
0fcdd7f9a,404014.52255088766
0fce1b3dd,3090555.2397454656
0fce51d58,1623016.5786746882
0fcff4e43,3123932.226727754
0fd1e391f,6770957.117278205
0fd29ed82,2384308.4263446387
0fd3c7904,1962594.2493018955
0fd55ca4b,1350858.7347909003
0fd8e8ceb,204591.44150907587
0fda8edc4,3801753.9723743247
0fdb28521,2142919.6700936584
0fdb7cb6e,2333414.245269654
0fdb8f442,1577764.3610555457
0fdcce3c5,1463573.5597474463
0fdd082cc,2784809.753789058
0fdd21b34,1082947.850682979
0fdd91d67,1674625.053583675
0fe2176a1,1731652.2245446015
0fe250606,1866204.4122845177
0fe288a86,1222454.690223541
0fe676f72,8992062.93112299
0fe6bfa1d,3911899.2124950187
0fe6cd920,3382124.181030563
0fe722d36,3265568.577235141
0fe75a641,1759984.442520739
0feaee644,2001808.6729863067
0fecb8828,1265639.4083055528
0fee2c15f,466264.9541167832
0ff0333c6,880422.4502248017
0ff07ce5a,1071154.2629202225
0ff14c4b3,1177673.9462769378
0ff395c20,1955026.989034173
0ff4a9915,604640.8761700664
0ff5ee9de,1953244.3190696018
0ff6a6bb9,1973154.1335495291
0ff717912,1493981.0157761076
0ff75d91f,3113817.968225199
0ff8cd24e,1808923.919313422
0ff991455,6872267.684891691
0ffaca15b,1642160.622710884
0ffc0d6db,4715037.373197657
0ffcff4fc,1818268.9769011142
10000737e,3456499.3442293145
1001cd037,2019705.0301000774
1001df399,1342930.9131920645
1002b30f2,1562914.788678078
10056f768,1627115.3790174543
1005b0b76,5382896.813846013
1005c0dde,2898558.45392807
100604bd6,2446342.7105384776
1006bae46,2298406.649735275
1007d1810,4035935.820145777
100852489,432689.2003666069
100853e56,5963053.201468096
100e61d6d,11029182.752521371
100ec04dc,2503185.9361014417
10102e4f5,1357678.382242262
101291549,1226723.6891169874
1012a9e68,9502663.573048824
10131ccae,1395107.8527519847
1015ee2d3,1462229.6366270538
101745278,2550487.303644181
1018dc9eb,2501361.675745885
101c0aadc,2307557.723562915
101c2643c,3911846.748165544
101cb0a8b,3261646.1993414722
101da8e11,1180974.3709243743
101e82a8d,3523465.3064999515
10207b074,994641.7379222861
102082a83,2323828.410134083
102171e1e,2256181.979534615
1023a3b95,2548431.1203452568
10242fae8,3940122.6997310333
10267022c,1389328.1506692483
1026b3fd4,2180225.810932373
1026ce392,2436926.7094000964
1026e7243,1587076.91317043
1028125a8,1789533.3233209457
1028b5b90,37202.85594796467
102be4ef4,1702356.4687438384
102ca6207,7851392.35670166
102cbd754,1320709.2958690806
102ce06d5,997981.1229319179
102d10f2a,1673014.712508209
102de4da6,1331646.3858289446
102fd7015,2624131.785308642
10300c099,1615341.3948190622
1032db654,141403.1315877106
1033608a5,2647975.8021310135
1033a8ebf,5744159.63665258
1033d4c19,4133297.1763821337
1035404b4,1358737.5836191024
103874abb,3352053.068955501
103927d2f,3382767.2026880095
10398854d,645963.11601462
103b5083f,1538881.3668429493
103ce28e0,11133093.99710945
103d31bd0,8845154.054180725
103d53350,1863688.5054056123
103eb14cd,1053359.2654090372
104013b48,1353302.5523754407
1043f7e56,1982181.2309479143
104443524,5720474.099437964
1044830c4,827789.5592080103
1044ab9dc,2178250.272751323
104513d9a,560788.9723922391
10476c95a,3755857.335023226
10485dfdd,2079310.9843526892
1049136fb,1712314.4136992563
1049dad40,1951206.2629561897
104a5065e,2267826.133153125
104a56e99,1701064.1380318713
104a62838,9862310.335134003
104c78b33,4311569.053163918
104d7bb73,1657253.1393140312
104e56afb,2907524.1665299977
104fee17a,18979183.809510842
1050612b3,2405733.2023014603
105158a46,13921649.171603719
1051bed49,2577565.5942192525
10542691b,1667146.009084621
105b7457d,3368418.9601318133
105d428c7,3356962.369261305
1060128b8,1763021.5503301658
1060d80e5,2923950.579517011
1061d198b,1728171.0019970522
106758cc1,2022039.70771058
10678e7a1,31081.108030708667
10679680c,2322625.6748588495
1067f0c27,3997808.9360280437
106930563,1602618.8735807692
106935c9b,3279066.986838202
106a2a5c5,1273263.3636842954
106acf792,3929308.5032578832
106e22b18,1991618.6768455724
106e30f90,2712327.18677012
106e73774,590882.4493533251
106ea33a6,5960591.47830557
1071468a6,1939960.9634535713
1071ba18e,1604463.076561097
10722ca93,1489934.0275063312
107387a3b,5344962.58452234
107443d40,2787400.2681972957
1076ec369,2706189.927517501
10776eb40,3199816.8647185545
107798666,8630391.139088418
107b3f8b0,2055449.8270712644
107c4c2aa,3516859.1534151826
107d17554,3320393.878643843
107e82f6e,3037180.203443402
107e966c2,1829715.5712021478
107f50dcb,2771685.9046863946
107fe42f2,1694446.8218026906
107ff7780,1948938.2495306376
10817042a,1309305.528272833
108299d8c,8090504.403549614
10832e6a0,1446399.2969521654
10845ba93,1569766.8407028099
1085afbae,2915288.010300536
1085cab17,3711130.7586534237
10877515f,51611798.69935235
10888a98d,4745327.197444336
108a5c517,2200873.6925380155
108a703f9,728393.6032552822
108ba7564,6628412.296664131
108d43419,1509939.7824198836
109347486,1142631.5478843092
1098216b2,2934299.5390651394
109906891,2246893.2329393555
1099ff9ff,3312454.3381341705
109a0d563,974862.6991830706
109aacaa1,1599214.2265592301
109b66b2a,19454641.410318747
10a0a4415,9963934.402864628
10a110d97,5273155.996173243
10a1cfd8d,1851762.606572201
10a212d9d,2096191.4704756255
10a293fbb,1105633.1183098727
10a399350,2692124.1384292375
10a408940,3278152.4369730456
10a43cc71,1812246.8932586196
10a7af3bd,8688785.581028018
10a910ee4,2134994.166559363
10aae60b4,3904099.819757793
10ab54514,2682297.2685855003
10ab847df,2359195.456660124
10ad26d2c,3249867.6065571206
10ad40a9f,17550029.966916773
10ae7526c,44007.38104179174
10af45ad6,3651581.7526068706
10b032e55,19965572.56061545
10b0f882b,2119754.329851862
10b32f281,2712724.5672860947
10b36b805,207301.1698129439
10b6573e6,1889702.6163519404
10b6578ac,2884082.0301809274
10b7ac010,1378670.6785244914
10b7eb683,2183144.70509699
10b838124,1258344.6818515
10ba9cc0c,2088524.8158664773
10be414d0,3589324.6189226136
10bf42f42,5154644.743220324
10bff01c7,212619.0245767061
10c184086,3094708.7713030432
10c1a4887,1766704.9236045792
10c1cc1ad,1110730.320759983
10c2a75d1,1202227.0438639421
10c317b6f,41814.96362858752
10c4eaaf3,1308432.7320630923
10c5437a0,5487712.004766779
10c8d4cfc,731663.9742075664
10c940503,2966979.2656607423
10c9bb5d8,2002628.3758070653
10c9d39dc,2032320.3638094245
10cac5c6a,1594656.0629299893
10cb7d484,2524145.0710085016
10cc6417d,2440516.2507624757
10d7f213d,792608.6794173997
10d938746,2582768.2104466213
10de3e5c8,2235031.3474872503
10e26769b,2793466.3539257776
10e481f04,7992136.248254934
10e528c55,207947.2204958917
10e7c76e2,2491481.5366687165
10e7e2507,1104974.826483689
10e81192f,1195995.4362188682
10e95dd26,2977924.930164891
10ea08be2,4612541.230975937
10ec8d824,3344503.246723275
10ed8b079,3881845.8585147317
10ee80029,1475552.815494678
10ef7bf4f,1607202.8088086038
10f06fbe5,1250099.7413186221
10f4204e8,2787514.4612349537
10f4fc38a,2224727.858340273
10f588b34,1796708.8321693572
10f598e6d,2103382.6593653755
10f86d55b,608879.3307063226
10fa2d938,2622020.3546199235
10fa59897,3761038.1243672036
10fc3e07b,2682729.840454761
10fcdc87a,2279731.2074841135
10fd32047,378488.7316882525
10fdf0859,1871870.7580743907
10ff4b390,2481155.7207818376
10ff4e53c,1873256.7628750866
10ff7cf2c,1707516.0833527641
10ff81525,16330966.305823477
10fff6227,2398067.010144469
10fff7148,1707144.7578590664
110112f94,3569684.468449266
110116256,1581064.0142183534
110120e22,2492848.8205784503
1105185ec,3353094.482046601
110531553,3285160.2124131005
1105f6e91,1870880.1669678828
110607a56,1053006.6203396346
11093e26b,2059541.451739639
1109407af,1451995.9363504765
1109525fd,329322.4119254916
110aa318b,791321.3655908684
110afceda,7058840.165758054
110d238e2,23488390.006843373
110e377bc,1728423.1885568039
110e5df7f,2181983.2041108543
110f3af2a,1385650.4552233669
110fa9cbf,2106809.26053298
110fc2cd9,2590772.723971831
111155749,351746.4105429843
111166f8e,13100808.615802353
11139bb61,1949125.2518356682
11141fa0d,1813866.4467093584
1115acb61,1546085.0411610245
1116e7a44,1001440.1581199688
111a0bebd,1103477.3811487048
111a43181,2481588.402511267
111d23e70,846438.9941446125
111e36182,1758008.9547330125
111ffb322,2206886.6828600317
1120ff6cc,2649212.9267113963
11249f04a,3271515.030265552
1124a0d6f,2891296.6768890596
1124edd87,4490996.8337325845
1128b5f6d,3118294.5257184715
112aada47,28664210.369788066
112b38459,40702.081646425795
112bc080a,1656848.9656314184
112f179f9,2854928.709576069
112f1bd31,2123325.560235431
113337329,1122636.7337715582
113546c64,1663573.0993889712
1135a4236,1193157.5496994744
1136fb403,2010614.0817811475
113970d8c,3607627.287730233
1139e8cc0,1567889.5842074482
113a63e0c,3662069.404966437
113c9da05,2599345.0377770388
113cb2929,7105016.683333905
113ff5468,9244872.964190545
114031c08,38612899.43546793
114161099,1830226.6336982232
11425c6c2,2772879.110424746
11425f041,12782655.72885127
1142d89b5,2643285.4043662692
1144b8e4c,2043987.4292194138
1145951e0,1929564.183606583
1147a92e1,4074373.958968029
1149888cb,1880339.0057338318
114a5d9ae,2212992.8987014433
114b3a5d3,10779192.617201824
114b9d434,1146005.0766955572
114df1676,12757525.270282453
11519e0ed,2958107.610686632
1152be82c,3909454.899368307
1153bf08e,310389.289070171
1154170c6,1261555.7575946816
1154de91b,2566362.6894361647
1155429e9,2863441.4918296877
115551970,3028868.008034673
1155b5b4f,3215343.4779753806
1155fcdf4,1016191.7176332625
115849b36,1210445.7233380335
1158b0cd3,2538270.94092706
115935c4d,2473848.454332751
1159d4c3a,1670779.255082714
115cf7b62,49647.98285962962
115dc6556,20018422.53767364
115de8deb,1885637.3050168513
115e6d74f,1740006.251245264
11618f3be,1448182.9192124312
1162fe726,11743478.02144749
116337821,2216502.121210294
1163d52fd,4332496.269079054
1164cd437,2035503.2257172014
11655e114,2572062.5660263877
11698acf8,2959606.3904244993
116c4ae78,1925730.9795182128
116ec9653,2437389.798481806
116f4ce0e,2846844.408570146
116f51297,552367.3262541486
1170ca591,2043283.8901394098
11733f7dd,1676457.5362660934
11767d35f,949809.3255837129
117de2c3e,2974735.927291331
117e2f520,2636075.495889088
117e679f7,1571227.1847976386
11812be4c,2263338.244788536
11813f112,1816818.6360721374
11832c642,1001491.8490663196
11833e947,3899645.374989498
11834a0b8,1089248.1315239372
118361171,834391.9557778036
11836ad9f,4220994.871870928
11851bbf6,9928075.180633718
